frame.time_epoch,frame.len,protocol,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst,Label,Attack Category,Flow ID
1424225745.510100000,68,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.510103000,68,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.510181000,92,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.510184000,92,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.511068000,68,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.511072000,68,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.511075000,84,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.511076000,84,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512008000,68,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512011000,68,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512014000,94,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512015000,94,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512951000,183,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512959000,183,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512964000,68,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.512966000,68,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.513661000,68,tcp,02:1a:c5:00:00:00,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424225745.513664000,68,tcp,00:50:56:a5:24:c2,,59.166.0.0,149.171.126.9,17688,5190,,,,,,,,,,,,BENIGN,,59.166.0.0-149.171.126.9-17688-5190-1424225746.0
1424224931.275196000,131,udp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.14,,,64447,514,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.2-149.171.126.14-64447-514-1424224931.0
1424224931.275205000,131,udp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.14,,,64447,514,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.2-149.171.126.14-64447-514-1424224931.0
1424222357.763089000,64,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222357.763090000,64,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222357.861881000,64,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222357.861884000,64,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222357.932985000,101,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222357.932993000,101,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.211978000,75,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.211981000,75,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.329609000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.329614000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.330555000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.330565000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.330692000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.330697000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331034000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331039000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331214000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331220000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331555000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331561000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331771000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.331776000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.332115000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.332120000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.334599000,1516,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.334603000,1516,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.334607000,409,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.334608000,409,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.436917000,77,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.436919000,77,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.534709000,62,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.534717000,56,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.561240000,62,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424222358.561246000,56,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.18,64404,179,,,,,,,,,,,,BENIGN,,175.45.176.2-149.171.126.18-64404-179-1424222358.0
1424223666.281545000,64,tcp,00:1b:17:05:9e:1c,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223666.281546000,64,tcp,00:50:56:a5:77:63,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223666.696238000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223666.696243000,56,tcp,00:50:56:a5:77:63,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223666.992657000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223666.992660000,56,tcp,00:50:56:a5:77:63,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223667.058696000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424223667.058704000,56,tcp,00:50:56:a5:77:63,,149.171.126.18,175.45.176.1,111,11181,,,,,,,,,,,,ATTACK, Reconnaissance ,149.171.126.18-175.45.176.1-111-11181-1424223666.0
1424225194.135920000,148,udp,00:1b:17:05:9e:1c,,149.171.126.12,175.45.176.0,,,1043,53,,,,,,,,,,BENIGN,,149.171.126.12-175.45.176.0-1043-53-1424225194.0
1424225194.135929000,148,udp,00:50:56:a5:77:63,,149.171.126.12,175.45.176.0,,,1043,53,,,,,,,,,,BENIGN,,149.171.126.12-175.45.176.0-1043-53-1424225194.0
1424225955.821290000,64,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225955.821297000,64,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225956.860102000,163,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225956.860111000,163,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.050460000,89,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.050469000,89,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.209544000,124,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.209551000,124,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.873824000,106,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225957.873832000,106,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.165906000,102,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.165912000,102,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.766363000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.766366000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.899441000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225958.899443000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.025131000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.025136000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.138184000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.138186000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.238996000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.239005000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.332442000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.332444000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.447383000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.447390000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.643774000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.643782000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.974339000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225959.974342000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.151409000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.151418000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.310409000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.310413000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.456399000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.456400000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.637915000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.637924000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.775486000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.775493000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.927501000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225960.927508000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.030227000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.030235000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.145496000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.145500000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.254083000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.254084000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.350934000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.350941000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.460862000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.460864000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.555196000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.555200000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.666681000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.666683000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.889846000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225961.889854000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.107315000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.107324000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.263768000,130,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.263770000,130,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.436103000,104,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.436109000,104,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.549458000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.549460000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.593158000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424225962.593167000,56,tcp,00:50:56:a5:77:63,,149.171.126.16,175.45.176.3,25,5696,,,,,,,,,,,,ATTACK,Exploits,149.171.126.16-175.45.176.3-25-5696-1424225956.0
1424223547.504809000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
1424223547.504818000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
1424223547.709955000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
1424223547.709963000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
1424223548.237677000,72,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
1424223548.237686000,72,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.10,44192,21,,,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.1-149.171.126.10-44192-21-1424223548.0
